gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
ENO2,228.61002592851986,-1.0107512837976569,0.18122530638248713,3.745827278910819e-9,8.070238659824406e-8,enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]
MYO6,93.86502738643135,-1.0108430677899445,0.21115481405887213,2.7478464702093664e-7,3.58270961037084e-6,myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]
MLLT3,166.69431854816028,-1.0136362852382028,0.20148715616080914,5.918289967077017e-8,9.397109453204068e-7,MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]
LPIN1,394.15610239562113,-1.0141805965779278,0.18828292758148088,9.611249277502935e-9,1.8203266401231456e-7,lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345]
ZMAT1,29.42647279291095,-1.0149925961570456,0.26829584332876844,2.6826426023803397e-5,1.9494990849022267e-4,zinc finger matrin-type 1 [Source:HGNC Symbol;Acc:HGNC:29377]
PRKCQ,245.91354724308061,-1.017375620036861,0.21564900118064312,3.758555542313126e-7,4.750863390507246e-6,protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]
ZNF831,90.50047637429155,-1.0179327045696032,0.22734767623355978,1.0483499588348638e-6,1.15070306561126e-5,zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167]
ITPR3,343.2002403616702,-1.0180915327914402,0.20091453038751605,5.290866243873597e-8,8.482217238276467e-7,"inositol 1,4,5-trisphosphate receptor type 3 [Source:HGNC Symbol;Acc:HGNC:6182]"
SLC16A6,82.82285553442443,-1.0186835776852954,0.32318305309573114,1.7251747586294282e-4,9.490508128748791e-4,solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]
PIAS2,66.60024639205626,-1.0196974554878964,0.2428928168644566,4.875541271592547e-6,4.38760860862028e-5,protein inhibitor of activated STAT 2 [Source:HGNC Symbol;Acc:HGNC:17311]
NPR2,25.689766981316296,-1.0206667250342276,0.37327852263200884,6.879485589356929e-4,0.00305763399548384,natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]
HIVEP2,715.2545411849196,-1.0208907229608204,0.16749119380653285,2.0671359226877066e-10,6.175302185534332e-9,HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]
SFMBT2,149.9999525330988,-1.0208917660258001,0.2238497060166074,6.946185467183007e-7,8.20726154435456e-6,Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]
LIN9,34.66288224483852,-1.0209658322323967,0.25034636191000315,7.066220995921773e-6,6.049081799389163e-5,lin-9 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:30830]
GCNT4,26.47019611887857,-1.0215770372826614,0.2710403848950999,2.494700975838994e-5,1.8371079422458564e-4,glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]
CA5B,128.03715995811197,-1.022068980454119,0.25189149280603607,7.233405267402726e-6,6.178511455745394e-5,carbonic anhydrase 5B [Source:HGNC Symbol;Acc:HGNC:1378]
TOX2,46.99831217728769,-1.0224938704402315,0.30694005758470705,1.2531429965059404e-4,7.288098581284674e-4,TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]
HDAC9,95.21741888260614,-1.0263638195083162,0.22465846256168964,7.599004467201492e-7,8.790425227478292e-6,histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]
MSH2,95.79724405938778,-1.0281726968070801,0.22223798406329864,4.783312032834632e-7,5.891962781358791e-6,mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]
GRK5,110.79848613348375,-1.0301942934737962,0.20128065658190286,4.0800921183921644e-8,6.727218740296383e-7,G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544]
TLE1,273.0989076269531,-1.031912313110328,0.24554809847594178,3.5358621332707474e-6,3.3239398204980727e-5,"TLE family member 1, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11837]"
PDE4D,504.0381823624149,-1.033197074323398,0.20126125268059067,3.866871985721105e-8,6.412147809226513e-7,phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]
BTLA,236.93096072696343,-1.033664142359325,0.2770392068261964,2.9205835159140438e-5,2.0948326935041838e-4,B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]
CHN2,69.76319148089264,-1.036374857880427,0.22828166296751473,8.022071992573412e-7,9.17000359624442e-6,chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]
GRAP,341.77188526668016,-1.036495298049839,0.2072106776647217,7.873318895518384e-8,1.2007847278678104e-6,GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]
NCAPD3,135.3739781460926,-1.036527872726441,0.19555698127575927,1.5985692783338455e-8,2.897127591208115e-7,non-SMC condensin II complex subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952]
CD244,71.41484277236493,-1.0365561058110204,0.32755715350819053,1.3641464958179478e-4,7.839277160647414e-4,CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171]
TMEM231,26.96843544877962,-1.0369501606940335,0.28351660487628805,3.530535601956771e-5,2.476940485938185e-4,transmembrane protein 231 [Source:HGNC Symbol;Acc:HGNC:37234]
SDK2,20.369467914574674,-1.0386599294689893,0.4095543704835102,0.0010623730745776751,0.004416774141832795,sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]
SLC30A4,24.494554419162842,-1.0410473279085393,0.32652012151709897,1.9681583680442608e-4,0.0010590958051996762,solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]
SESN1,168.64279911724063,-1.041512853946422,0.1813550483031233,1.3255935948684429e-9,3.384351400466987e-8,sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]
SIGIRR,190.4724201125826,-1.0425567635505766,0.2359160511122499,1.1683205219725377e-6,1.269166182772604e-5,single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]
ATM,1176.1767520195262,-1.0434583805434332,0.17975102736451487,1.0877390005042016e-9,2.826901962969552e-8,ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]
HEG1,421.0106572436453,-1.043888167641619,0.23935027974877995,1.5478175332742299e-6,1.6206642301880398e-5,heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]
SPTBN1,934.9104645755333,-1.0452370977829077,0.1325696766256777,4.709214015649659e-16,6.576445741613881e-14,"spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]"
LPAR5,27.86798261643287,-1.045424002242023,0.3379703790223513,2.6594965043500054e-4,0.0013706635830111568,lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]
HIP1R,397.47803035651623,-1.0506222783573282,0.23023182067132383,7.801974691395986e-7,9.002656487919115e-6,huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]
LLGL2,40.146185992831555,-1.051853486321014,0.2668887103982654,1.074308183712995e-5,8.787795453364379e-5,LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]
MADD,583.8427591999251,-1.0521835022704307,0.1682043528865027,5.8099830927717544e-11,2.010254150099027e-9,MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]
CCND2,855.5352812617286,-1.0529981589115758,0.1821350637761608,1.0860919735369135e-9,2.826901962969552e-8,cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]
CNR2,114.64164983995725,-1.0539836633168012,0.3210673613782945,1.4058416574660106e-4,8.042996372995324e-4,cannabinoid receptor 2 [Source:HGNC Symbol;Acc:HGNC:2160]
KIF21B,766.3292725622263,-1.0553864722836859,0.23391971466295086,7.571253867663856e-7,8.76707328472445e-6,kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]
KCNQ5,33.64386679205397,-1.0588211468465156,0.2751331635255788,1.501093725551938e-5,1.1780079467076854e-4,potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]
TMEM273,49.0001472373477,-1.0619909941221486,0.2747795837817973,1.5157799896714931e-5,1.1887284073262704e-4,transmembrane protein 273 [Source:HGNC Symbol;Acc:HGNC:27274]
PACS1,737.905112396593,-1.0621360090764684,0.2289857489642338,4.66425524506246e-7,5.75754872689233e-6,phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]
SUOX,23.571540368318303,-1.0641436186809317,0.29095690916530126,3.636696901776775e-5,2.539334565571964e-4,sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]
USP11,113.30958738731873,-1.0648445667522572,0.19157202420135144,4.224917255420637e-9,9.002024983011141e-8,ubiquitin specific peptidase 11 [Source:HGNC Symbol;Acc:HGNC:12609]
TBX21,120.74872444756193,-1.0648619149501222,0.2351638829631417,6.275394808265324e-7,7.522037354974496e-6,T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]
P2RY10,184.99423943638888,-1.0653173291792997,0.21043274092083383,4.743823299780961e-8,7.711873193234378e-7,P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]
CD79A,151.30981585982303,-1.0669732290235894,0.23551810185367017,8.671549532264399e-7,9.806042012534308e-6,CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]
PDK2,24.606100126313088,-1.0670196401457073,0.34169780955282486,1.9766077136320365e-4,0.0010618753919553758,pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]
CLIP4,83.91799801652077,-1.0676053066993152,0.2079560650039112,3.656514496697881e-8,6.133525257774984e-7,CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]
ZBTB25,60.79726815062582,-1.0686256512456316,0.26042367906828506,4.524203010207665e-6,4.132390629733416e-5,zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]
UNG,20.306742930859873,-1.0691674037337802,0.3431464536636002,2.258338988423649e-4,0.0011925470257320508,uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]
RAB30,58.057714485895076,-1.0703255886059595,0.234340028471457,7.370356492789602e-7,8.575175095666924e-6,"RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]"
SLC22A23,100.23543482995262,-1.0728547230807792,0.21701008761377272,9.286542974275967e-8,1.3889073498688096e-6,solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106]
CHPF,64.04813578431036,-1.0768197264317485,0.2000307013871386,1.0692939962754482e-8,1.99584327066485e-7,chondroitin polymerizing factor [Source:HGNC Symbol;Acc:HGNC:24291]
GOLPH3L,65.20168968801886,-1.0791150024828806,0.22336210363362877,2.0050829503377183e-7,2.7055781696582648e-6,golgi phosphoprotein 3 like [Source:HGNC Symbol;Acc:HGNC:24882]
TLCD3A,35.23051243064537,-1.0830466770620948,0.26479450449003267,6.045366154936348e-6,5.260648581221261e-5,TLC domain containing 3A [Source:HGNC Symbol;Acc:HGNC:29646]
APOD,27.81347913821051,-1.0861042608986182,0.2690441641891619,9.055242158804084e-6,7.52396500807872e-5,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
DENND5B,91.75778697654935,-1.0864807259279372,0.24354123374689488,1.3076130264263104e-6,1.390855259725362e-5,DENN domain containing 5B [Source:HGNC Symbol;Acc:HGNC:28338]
NFATC3,612.4601126478974,-1.091494688726955,0.17008366731828223,2.715040299098094e-11,1.0351984245673029e-9,nuclear factor of activated T cells 3 [Source:HGNC Symbol;Acc:HGNC:7777]
DERL3,18.682328931749932,-1.091990435601473,0.38584488859259447,5.925520648232403e-4,0.0027104463233489262,derlin 3 [Source:HGNC Symbol;Acc:HGNC:14236]
TP53I13,100.22707664924069,-1.095130748386745,0.22191300378777365,9.711131355149438e-8,1.4468087858295261e-6,tumor protein p53 inducible protein 13 [Source:HGNC Symbol;Acc:HGNC:25102]
BCR,160.4095933367967,-1.0957204034509325,0.19870347544775882,4.453519338902722e-9,9.385589574040264e-8,BCR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:1014]
CD8A,253.17718431995613,-1.0981674021773746,0.2059919993068491,1.028432012138088e-8,1.925776325152274e-7,CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706]
FAM118A,138.7821305849956,-1.099492729122269,0.21669940590402365,4.3241415198523426e-8,7.089267942943211e-7,family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]
SLC7A6,182.0019384896722,-1.1027160345838571,0.19447603865867452,2.327442769937079e-9,5.38470841244325e-8,solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]
HLA-DOB,155.4746567573338,-1.102820771684419,0.2578114332631754,2.507243631722522e-6,2.4691130786147623e-5,"major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]"
BICD1,32.80543859986677,-1.1030332947624923,0.2655037530313046,3.7591969078105684e-6,3.502640784439896e-5,BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]
HAUS5,28.398044006238433,-1.1031820215095431,0.36512997969391053,2.98993276525415e-4,0.001502875571641841,HAUS augmin like complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29130]
CFL2,20.28528250487548,-1.1041623634391928,0.2855949227986857,1.7475373227035708e-05,1.345000339140577e-4,cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]
NCAM1,113.25809666989146,-1.1067065104314933,0.30962260646064943,4.0080192513799216e-5,2.7538204589653035e-4,neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]
GPER1,48.67200193989591,-1.1075318000878411,0.23679637815779064,3.8539241016082354e-7,4.860808951223184e-6,G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485]
ADAMTS10,53.86348398869626,-1.1101779389273643,0.26525348066307675,2.84980850124845e-6,2.766510078557017e-5,ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]
MS4A1,810.7210800622819,-1.1123437256209683,0.23491236722210745,3.2087462465134905e-7,4.118779373570085e-6,membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]
POLR1E,118.47653891770571,-1.113706677183601,0.29093366446651125,1.3548824907260956e-5,1.073441076555446e-4,RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]
KLRG1,47.648089062014215,-1.113774538193388,0.2537175278710577,1.5130438808387779e-6,1.5885590238045537e-5,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380]
HLCS,37.10338444879331,-1.114357528490711,0.2734749471204345,6.213570484601079e-6,5.3747384691799336e-5,holocarboxylase synthetase [Source:HGNC Symbol;Acc:HGNC:4976]
CD1C,528.6181471204302,-1.115008617958679,0.23966882488207006,4.0738811863363824e-7,5.1049034411702715e-6,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]
CCR6,48.691773216089295,-1.117854226494452,0.22962702576504176,1.5960562732009727e-7,2.2182120219031744e-6,C-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:1607]
FCRL1,139.94212612955764,-1.120510922941983,0.2711031611725973,5.242151359618477e-6,4.6525096791223405e-5,Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]
SEPTIN1,205.97421793589277,-1.1207688182331819,0.26981545510913807,5.279301307917868e-6,4.6818960566240255e-5,septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]
BCL7A,51.22187816395257,-1.1228065998103445,0.2512679544228545,9.134903940539366e-7,1.0230209813989545e-5,BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]
SLC39A14,26.56986563684337,-1.1271834577193547,0.2861450613640102,1.0233392930211932e-5,8.424379080545917e-5,solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]
EFCC1,136.4570256245699,-1.1279027077917987,0.27570811747236884,3.3503821848555116e-6,3.1805307047223785e-5,EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]
GPLD1,30.420211471032495,-1.1281679136794616,0.257753134881577,1.5984696372288235e-6,1.6676743082915655e-5,glycosylphosphatidylinositol specific phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:4459]
SFRP5,95.73416859130437,-1.131638431735502,0.32271169243355163,5.056723453832696e-5,3.366598595828534e-4,secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]
S1PR1,470.3486821094242,-1.1321436612950366,0.20590413490787832,4.6776670636403575e-9,9.769160168406376e-8,sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]
PDE3B,249.10952898107357,-1.1338961774832965,0.18554773045938391,1.11010842049907e-10,3.548682442866396e-9,phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]
OSBPL10,67.06741267571054,-1.1378492503533184,0.25395757257614976,8.131444886067192e-7,9.28586972161624e-6,oxysterol binding protein like 10 [Source:HGNC Symbol;Acc:HGNC:16395]
BLK,143.0024313996693,-1.139182817506664,0.2810138823100585,5.5098040017482034e-6,4.856588455077067e-5,"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]"
ADAM23,46.26484037173777,-1.1405384699063337,0.3147528689979387,2.5900023570647837e-5,1.8964445559531212e-4,ADAM metallopeptidase domain 23 [Source:HGNC Symbol;Acc:HGNC:202]
CD83,65.3557327732273,-1.1411002929340792,0.25199331839382333,6.731500675575692e-7,7.97799839781164e-6,CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]
INPP4B,174.36179989947132,-1.141838923478966,0.21693441448983714,1.645356095665824e-8,2.97061098206582e-7,inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]
CCR4,38.13405714349756,-1.142247608712839,0.27031810998880984,2.8980794944099544e-6,2.8039765792742726e-5,C-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1605]
JCHAIN,554.0234024253754,-1.1433727586215434,0.310998519216768,2.588185412300098e-5,1.8963120805291046e-4,joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]
GPR183,470.1791487808041,-1.1435456801039532,0.20211859350387287,1.6007843446770076e-9,3.9394249127709545e-8,G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]
SLC4A7,430.8471314672714,-1.1440299634464919,0.20069570593667077,1.2748555420347955e-9,3.261997922235169e-8,solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]
SEPTIN11,354.8135708994514,-1.1442018657185173,0.2029611274501807,2.0406982397472883e-9,4.809791631686786e-8,septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]
ZNF331,19.314476220903448,-1.1446389136752817,0.3701739921046578,1.9308774912879043e-4,0.0010429077819905917,zinc finger protein 331 [Source:HGNC Symbol;Acc:HGNC:15489]
TPD52,51.50568071928393,-1.1475902376924598,0.2593629271417353,1.0087628247970267e-6,1.1114610173215149e-5,tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]
RUNX2,50.43200558311639,-1.1482476962881674,0.25948028661371453,1.107316847644908e-6,1.2085602242045318e-5,RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]
NDFIP2,23.149760711701045,-1.1489099950217436,0.3078364796308493,1.9590113098904954e-5,1.488977055274802e-4,Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]
VSIG1,21.453589266714012,-1.1502807637666495,0.2960359904654504,1.2190689658532522e-5,9.805848982099267e-5,V-set and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28675]
CARD11,337.3949258833496,-1.1504276592217246,0.20544543595189127,2.9646116015974395e-9,6.557788754602275e-8,caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]
CLYBL,19.535576884718427,-1.151943247090983,0.327694258044039,5.5723236142807865e-5,3.649084915995966e-4,citramalyl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:18355]
MET,23.035080400282737,-1.1527487924155146,0.31822781533402966,3.062507879641852e-5,2.1831198544236598e-4,"MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]"
ST8SIA1,25.467466430166212,-1.1553983093976217,0.29991555333375003,1.3529978086942264e-5,1.0726810944305594e-4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
JMY,227.32626868381695,-1.15611415971022,0.2362496461172759,1.0438398806859023e-7,1.5354248803337936e-6,"junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]"
IL27RA,130.4537016832795,-1.1574580222731934,0.24924887224546402,3.7271357493489716e-7,4.716291536103049e-6,interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]
IGKV4-1,21.583627148195152,-1.1583238208289734,0.3119578901216073,2.226571956013354e-5,1.6618284315615445e-4,immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:HGNC:5834]
MTX3,21.337608807845374,-1.1610799328189036,0.3739460276925248,1.8956485318593654e-4,0.0010264166917240498,metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812]
GPR174,263.0888814040431,-1.1619199254315722,0.18709981674676934,5.856861248281777e-11,2.020442819310538e-9,G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245]
PATJ,65.8576269404554,-1.1635929134608545,0.229857769909093,5.001433375717826e-8,8.074040983000741e-7,PATJ crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]
DPP4,45.46111242362541,-1.1641620782319033,0.292916016021346,6.792117314398637e-6,5.831661614162563e-5,dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]
ZNF215,105.91446969819741,-1.164960258995417,0.1898122333129782,1.1449213283364963e-10,3.6458195375682223e-9,zinc finger protein 215 [Source:HGNC Symbol;Acc:HGNC:13007]
CDC25B,447.5501939580746,-1.1650427309961537,0.19958200677855556,5.776314707851308e-10,1.6055938556044246e-8,cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726]
EBF1,62.0334916549981,-1.165301268279944,0.28039744605285233,3.9040200848158204e-6,3.6172259634772325e-5,EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]
TMEM204,66.53963278281165,-1.1658950819593574,0.22596401992852877,3.685924777583961e-8,6.173924002453135e-7,transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]
TRAF5,110.80466441914473,-1.1667164645193107,0.2080367467375634,3.021323114373462e-9,6.64519093334019e-8,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
BICDL1,62.04401163274849,-1.1685203234746422,0.24434321080362223,1.6187857660245754e-7,2.2471072831126773e-6,BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]
RACGAP1,22.792623204153177,-1.1691108174204652,0.32355174078233184,4.515253389759041e-5,3.062393331813753e-4,Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]
CBX5,171.44131794995977,-1.169377497286982,0.18797068368331032,5.4314221407848004e-11,1.8962534347541152e-9,chromobox 5 [Source:HGNC Symbol;Acc:HGNC:1555]
ANKH,221.98832685509663,-1.1698027505155804,0.19825906472050825,4.482888567182071e-10,1.2704440435747526e-8,ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]
RASGRP1,515.7030716480571,-1.171789177716934,0.1826978228282287,1.901927313296647e-11,7.549739550829259e-10,RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]
ATP8B2,327.99288403889625,-1.1729218807866293,0.19620044705673612,3.1203480445873474e-10,8.974678457769713e-9,ATPase phospholipid transporting 8B2 [Source:HGNC Symbol;Acc:HGNC:13534]
WEE1,46.39308001599398,-1.173831615735246,0.23836917704381502,9.949724922270418e-8,1.4766614798212087e-6,WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]
PRSS57,27.376668565556496,-1.1758285374347117,0.4138732609434239,3.7933904040064504e-4,0.0018489986615996118,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]
CDR2,53.30677907345836,-1.1762237989815731,0.2341367863769434,5.1628927670002563e-8,8.30001249130374e-7,cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]
CLEC2D,115.79041515907184,-1.1776326897026792,0.2443026155132086,1.4786919028810424e-7,2.067493105704965e-6,C-type lectin domain family 2 member D [Source:HGNC Symbol;Acc:HGNC:14351]
LAX1,102.52739435449702,-1.1778869237449603,0.1918812292425082,8.808826957375181e-11,2.9424528317848915e-9,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005]
CD84,531.0873907631586,-1.1785159080029652,0.18419929057931256,1.8514511974948873e-11,7.374629151258845e-10,CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]
PLXNA3,95.59886465553687,-1.182157145184303,0.19534715314171824,1.517388315910991e-10,4.715294361856379e-9,plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]
CLEC17A,86.33948442892685,-1.1822655709079217,0.2328836913514036,4.151480777363528e-8,6.835200808298388e-7,C-type lectin domain containing 17A [Source:HGNC Symbol;Acc:HGNC:34520]
SNX25,103.20183353755156,-1.182546603798743,0.26385522753651164,7.851622349024016e-7,9.028586770589025e-6,sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883]
ABTB3,152.4005908644493,-1.1843426146580458,0.22390668932792043,1.2156096937849485e-8,2.2329844628623355e-7,ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844]
ADGRG5,149.64550079536235,-1.1843437296266577,0.2626181813442293,7.084691251247235e-7,8.310474124509672e-6,adhesion G protein-coupled receptor G5 [Source:HGNC Symbol;Acc:HGNC:19010]
CXCR5,192.011747664956,-1.1874381855729896,0.2609946328277594,7.09866768841845e-7,8.310474124509672e-6,C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]
RTKN2,104.20151582742776,-1.1890024559905565,0.21247857635226713,2.4510305165364697e-9,5.596935151918318e-8,rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]
BCAT2,31.065050831632668,-1.1997494261559485,0.280358365582229,2.2293910100141188e-6,2.2295833647173126e-5,branched chain amino acid transaminase 2 [Source:HGNC Symbol;Acc:HGNC:977]
PAX5,104.10413699762601,-1.1997795469588162,0.24033029169445813,7.313758102568551e-8,1.1348563610023034e-6,paired box 5 [Source:HGNC Symbol;Acc:HGNC:8619]
PTPRM,32.09546249815454,-1.2009136663099695,0.2680937667381886,9.5619440865634e-7,1.0636515730072588e-5,protein tyrosine phosphatase receptor type M [Source:HGNC Symbol;Acc:HGNC:9675]
DTX1,70.02062042121575,-1.201336949712946,0.24036863331945724,6.745930348628783e-8,1.0566497117696787e-6,deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]
AEBP1,32.60518052780317,-1.2064715014484149,0.27025132211212105,1.0236274612954936e-6,1.1267678921059892e-5,AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]
CD6,317.1265892680191,-1.2082448593051522,0.23140328024613244,1.5178662134554715e-8,2.7662873082016306e-7,CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]
ZNF287,19.16755297981703,-1.2114983672688524,0.32667065948952295,2.881276124101153e-5,2.0743398481028858e-4,zinc finger protein 287 [Source:HGNC Symbol;Acc:HGNC:13502]
