gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
RGS9,140.96554942608046,-1.015660513816118,0.23607524294275095,3.1110837586753532e-6,2.839415106047718e-5,regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]
IGKV4-1,21.583627148195152,-1.0173762907354413,0.32570180241379815,2.873662401335515e-4,0.00148434139455793,immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:HGNC:5834]
ATP8B2,327.99288403889625,-1.0183599172757556,0.19910044497911053,4.318976562521696e-8,6.2110741111897e-7,ATPase phospholipid transporting 8B2 [Source:HGNC Symbol;Acc:HGNC:13534]
LPIN1,394.15610239562113,-1.0191130229842553,0.18809618051873492,1.1919719205032681e-8,1.9541932857925575e-7,lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345]
SNX25,103.20183353755156,-1.019903285609431,0.26789237927667026,1.8110177347271035e-5,1.3728912075357656e-4,sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883]
STMN1,127.52501257437964,-1.0199898250688977,0.183574989654569,4.5353222943367095e-9,8.344273129151873e-8,stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]
IQCC,43.353208647871774,-1.0229323174379905,0.41377742370306503,0.0015005632377562113,0.005979040388048211,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]
ILVBL,32.30664551054124,-1.0243476981558712,0.26119457608659996,1.4800147297399786e-5,1.152105489081e-4,ilvB acetolactate synthase like [Source:HGNC Symbol;Acc:HGNC:6041]
FAM81A,21.596706055476524,-1.024750669401438,0.3131693583411259,1.7977246387669983e-4,9.936779345707334e-4,family with sequence similarity 81 member A [Source:HGNC Symbol;Acc:HGNC:28379]
TBX21,120.74872444756193,-1.0251889949162478,0.23421204152552538,2.2416664360044582e-6,2.135016898909423e-5,T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]
TMEM67,27.533159899149705,-1.026076892574802,0.3225679279187403,2.161033499243578e-4,0.0011607033624415658,transmembrane protein 67 [Source:HGNC Symbol;Acc:HGNC:28396]
SH2D2A,47.84912563113243,-1.0272886732918807,0.24599405039203437,5.433909222542269e-6,4.682858126281594e-5,SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]
GAPT,56.90294046477341,-1.028190674086936,0.23266976884529653,1.5394371170578167e-6,1.5329566687128136e-5,"GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]"
CNR2,114.64164983995725,-1.0307979450399125,0.3321359801328691,2.0548053421448612e-4,0.0011119163735201255,cannabinoid receptor 2 [Source:HGNC Symbol;Acc:HGNC:2160]
PYROXD2,50.76139287673669,-1.0319490073400628,0.2838015218622079,3.99035475939306e-5,2.749833651374849e-4,pyridine nucleotide-disulphide oxidoreductase domain 2 [Source:HGNC Symbol;Acc:HGNC:23517]
BTLA,236.93096072696343,-1.0322199757601425,0.2854604822384954,3.0095977376874447e-5,2.1427670379321357e-4,B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]
AP3M2,132.5869900933786,-1.033145101934166,0.2716504222911466,1.9256358282542472e-5,1.4469359690213454e-4,adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]
ALDH5A1,24.317587937600656,-1.0367359734071244,0.3136200540071662,1.539097576314814e-4,8.706530018089317e-4,aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408]
KLF12,289.41413851982543,-1.0434822271870703,0.1873592879503616,4.528994986566688e-9,8.344273129151873e-8,Kruppel like factor 12 [Source:HGNC Symbol;Acc:HGNC:6346]
APBA2,150.6906022014237,-1.0450734447190524,0.21062285815337334,9.971398393950997e-8,1.3059715116868475e-6,amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]
GPR15,26.38135167507739,-1.0453274626878255,0.33322456748355167,0.00023242828706053769,0.0012386557587672148,G protein-coupled receptor 15 [Source:HGNC Symbol;Acc:HGNC:4469]
PDP2,53.999297797489525,-1.0459844086999988,0.24506175562881852,3.343988623340052e-6,3.01870499479241e-5,pyruvate dehydrogenase phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:30263]
ID3,70.34844594066264,-1.0460925635261042,0.23553681357116668,1.411674668337819e-6,1.4191431986733443e-5,"inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]"
SIGIRR,190.4724201125826,-1.047212256129933,0.23633313846263043,1.4887955818044234e-6,1.4889240369883581e-5,single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]
CD3D,196.6227557754552,-1.0499004855471912,0.23174963332988002,6.969137240180777e-7,7.438238466936959e-6,CD3 delta subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1673]
PRKCQ,245.91354724308061,-1.0507850623614814,0.22030471654050962,2.167599913170159e-7,2.6308534652937503e-6,protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]
ZNF449,24.46001234028012,-1.051019885332621,0.2924916079358189,5.148477223800789e-5,3.419828051637533e-4,zinc finger protein 449 [Source:HGNC Symbol;Acc:HGNC:21039]
CD69,52.14346454396361,-1.0524605881124025,0.2348669978153571,1.0959266355482358e-6,1.1271415823105237e-5,CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]
GOLPH3L,65.20168968801886,-1.0547660278715312,0.23172768118003825,8.179784263940151e-7,8.603618820628883e-6,golgi phosphoprotein 3 like [Source:HGNC Symbol;Acc:HGNC:24882]
HLA-DOA,119.11067846153757,-1.055924613423977,0.3255327750939701,1.204398818697844e-4,7.036384429196929e-4,"major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]"
CXXC5,88.72149835615747,-1.0566069518606944,0.21192783616631825,9.379183425811715e-8,1.2410287110568903e-6,CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]
GRAMD4,225.11366531126833,-1.0574164101627688,0.19749613395341212,1.09730275639968e-8,1.8221828437576922e-7,GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]
P2RY10,184.99423943638888,-1.0579041189699616,0.21077315021709844,8.346145172939574e-8,1.1196778784669282e-6,P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]
PTPN4,231.53546012889328,-1.0589112677020056,0.1668196564062937,3.43298414530352e-11,1.0255597739230181e-9,protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]
ZSCAN26,42.368547773866666,-1.0604149100807407,0.2761587198603042,1.5475693267836798e-5,1.199055886814815e-4,zinc finger and SCAN domain containing 26 [Source:HGNC Symbol;Acc:HGNC:12978]
APOD,27.81347913821051,-1.060902829832734,0.2905468627151904,3.4201864752572365e-5,2.399720425829699e-4,apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]
FAM53A,26.65846062877524,-1.0621720894860966,0.3045566987295088,8.100945677678794e-5,4.989269997341918e-4,family with sequence similarity 53 member A [Source:HGNC Symbol;Acc:HGNC:31860]
VAV2,116.64874683999271,-1.0625631714458912,0.24634873889454134,2.4333072203056065e-6,2.278141643749623e-5,vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]
MAP2K6,38.795463049921295,-1.0651389581040196,0.28141782350167105,2.0287232439382348e-5,1.51124235992854e-4,mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]
JMY,227.32626868381695,-1.0666067677057491,0.23767456781640023,9.537147898991105e-7,9.93217262328894e-6,"junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]"
ABHD15,90.03000374269577,-1.0666597008862255,0.23748288928384112,8.931449802602066e-7,9.34336052905781e-6,abhydrolase domain containing 15 [Source:HGNC Symbol;Acc:HGNC:26971]
ATM,1176.1767520195262,-1.0678544571276656,0.18014337278512382,4.91705067676889e-10,1.1467511950589176e-8,ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]
KLHL25,99.94877776291203,-1.0722757378549643,0.32731437719637263,1.0940722661555961e-4,6.49661456814012e-4,kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]
LBH,33.62454506905939,-1.072347032922728,0.3306428566693051,2.014072862172579e-4,0.0010929362614907473,LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]
STAG3,29.732684672373846,-1.0757805504395164,0.2842932708402781,2.5654053022891445e-5,1.8631336377715208e-4,stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356]
VSIG1,21.453589266714012,-1.0764882438878962,0.311712272353312,9.100481295354422e-5,5.519815734926902e-4,V-set and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28675]
SESN1,168.64279911724063,-1.077894083879518,0.1853694574923355,9.57596254715939e-10,2.047877894541042e-8,sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]
GPR183,470.1791487808041,-1.0780032255160072,0.20256604400923311,1.3477297721813063e-8,2.1666485144734426e-7,G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]
SUOX,23.571540368318303,-1.0787255526775028,0.3112299848954229,7.696826213301697e-5,4.773350060908505e-4,sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]
NCAM1,113.25809666989146,-1.0814879491684786,0.3171651697888608,6.798723800368539e-5,4.286659109239124e-4,neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]
CD84,531.0873907631586,-1.0818960322358169,0.184916382883818,7.466273002318498e-10,1.6421550354814748e-8,CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]
SLC22A23,100.23543482995262,-1.0863846289769714,0.22148532620060257,1.4127253698017505e-7,1.7974642987236101e-6,solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106]
SPNS3,49.64332809772106,-1.0919168682448368,0.3754491151158934,4.336274963265247e-4,0.0020977363563943023,sphingolipid transporter 3 (putative) [Source:HGNC Symbol;Acc:HGNC:28433]
ST8SIA1,25.467466430166212,-1.0943574843881472,0.3145644485167334,7.204849035094694e-5,4.5092551385411765e-4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
TC2N,354.41028956966255,-1.0943858090877134,0.22833686118916377,1.8323441355800725e-7,2.2739508432022078e-6,"tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]"
KLHDC1,24.54970254085193,-1.0965897983957487,0.3541517401875737,2.115539296991754e-4,0.0011401069519485466,kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]
ENO2,228.61002592851986,-1.0969096789867525,0.1846379909848637,4.176482477309533e-10,9.914317468114893e-9,enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]
FAM118A,138.7821305849956,-1.1025163633549648,0.21707024079856294,6.120208145206558e-8,8.465314154067925e-7,family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]
ZNF331,19.314476220903448,-1.1041182515105477,0.3853545450557177,4.99324894261322e-4,0.0023632808694908055,zinc finger protein 331 [Source:HGNC Symbol;Acc:HGNC:15489]
TOX2,46.99831217728769,-1.106312323354668,0.3220112290926045,6.522737227058838e-5,4.1382072905768474e-4,TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]
ITM2A,73.6351392330691,-1.1069472345872542,0.26879494383827324,4.620457425915724e-6,4.041941284814276e-5,integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]
KIF22,45.19926314149621,-1.1078406795111195,0.27335040059811766,5.848575854880282e-6,5.01684351521368e-5,kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391]
SLAMF6,89.12998629125404,-1.1082073472909204,0.22072588902164117,7.479771417796493e-8,1.011645630147948e-6,SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]
PRAG1,200.63061537929548,-1.108710739507845,0.18851563404763727,5.921179403289068e-10,1.3326677759907493e-8,"PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]"
IL27RA,130.4537016832795,-1.11454819086643,0.2544623017274889,1.2963598056068891e-6,1.3227206432032969e-5,interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]
FCRL3,163.1586505162845,-1.1194347460901024,0.20473363821595159,7.1905613715410815e-9,1.2495621717771015e-7,Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506]
DUSP2,30.352646639439577,-1.1223843272338316,0.31526483640735153,4.2777693882974605e-5,2.911545800337984e-4,dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]
FCRL1,139.94212612955764,-1.1230579078718088,0.2813228620336315,5.86081292741755e-6,5.0208930259938516e-5,Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]
PAX5,104.10413699762601,-1.12311050812514,0.2464681394179009,5.996836724739662e-7,6.532832187636976e-6,paired box 5 [Source:HGNC Symbol;Acc:HGNC:8619]
CD83,65.3557327732273,-1.124374154375171,0.2588317705444891,1.8656172017303516e-6,1.8065471165627822e-5,CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]
CHN2,69.76319148089264,-1.1250537824132556,0.23832681085548757,2.922951830458826e-7,3.4395872758221575e-6,chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]
MLLT3,166.69431854816028,-1.1251871425945832,0.2029193506981567,5.01347736054837e-9,9.04982777022028e-8,MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]
PCNX2,86.03241883901933,-1.1253678239955915,0.2332629457458325,1.735873687526658e-7,2.168158611219988e-6,pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]
KLRF1,80.74458772136192,-1.130236762161062,0.28719863081706265,1.2777949771005654e-5,1.0137523326196204e-4,killer cell lectin like receptor F1 [Source:HGNC Symbol;Acc:HGNC:13342]
RGCC,47.66078569376778,-1.1325827208693953,0.2737378124079174,5.168469459297259e-6,4.470726082292129e-5,regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]
CHIC1,48.98680098013738,-1.1355832756088828,0.27010475771800196,2.7637975407525304e-6,2.5628141835890064e-5,cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]
CLEC17A,86.33948442892685,-1.1388283824016137,0.23863725737117586,2.1581980600188634e-7,2.6221880203017447e-6,C-type lectin domain containing 17A [Source:HGNC Symbol;Acc:HGNC:34520]
DPP4,45.46111242362541,-1.1421513698599581,0.29910709403597807,1.8131905969725563e-5,1.3735739909767383e-4,dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]
MARCKSL1,85.11218455148897,-1.1423005524805054,0.26875302409714025,2.121854928341541e-6,2.0342779548723576e-5,MARCKS like 1 [Source:HGNC Symbol;Acc:HGNC:7142]
POLR1E,118.47653891770571,-1.142981120447643,0.29260885481383153,1.1434625372543758e-5,9.161348435019208e-5,RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]
SEPTIN11,354.8135708994514,-1.1446725405243827,0.2039817338878242,2.8123987848653613e-9,5.4367871181993674e-8,septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]
ABTB3,152.4005908644493,-1.144990579869998,0.22529529422427935,5.6291172352394776e-8,7.861096129356722e-7,ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844]
IVD,89.00888657970582,-1.1450712650751989,0.2408075622037725,2.3132743336494115e-7,2.784336739494323e-6,isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]
PDZD4,195.6844288138254,-1.1451992083654776,0.21528944483176288,1.221371301972135e-8,1.985542042238291e-7,PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]
CR2,106.01563992224985,-1.1454689499483157,0.2959565377504122,1.0554803631844358e-5,8.51362066087042e-5,complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]
GAL3ST4,49.44856342361074,-1.145872122483294,0.2759549753617267,4.757903710629275e-6,4.1453279480145655e-5,galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]
BCR,160.4095933367967,-1.147212847264884,0.20366755605920897,2.116506785666312e-9,4.229729336665211e-8,BCR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:1014]
EBF1,62.0334916549981,-1.1481157720966735,0.2912467235858465,7.962074331129076e-6,6.596740784282853e-5,EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]
CD19,167.95894090710794,-1.1522775591332934,0.23367976736332705,8.987092977619958e-8,1.1946031502705613e-6,CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]
PRSS57,27.376668565556496,-1.1540471697632135,0.4229178521464833,6.449705934290577e-4,0.00292192663185112,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]
CENPM,55.88396125317989,-1.1540829430650927,0.26359383850878904,1.4083260570205203e-6,1.4170058443511156e-5,centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]
KIF21B,766.3292725622263,-1.1579587209038398,0.2340889209752057,8.5213739504492e-8,1.139230051437793e-6,kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]
TLE1,273.0989076269531,-1.1579987592115946,0.2483427644524246,3.242531301625069e-7,3.7887278545500173e-6,"TLE family member 1, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11837]"
PDK2,24.606100126313088,-1.1606379032759266,0.35684668164294925,1.4080480561158432e-4,8.063579554564595e-4,pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]
JCHAIN,554.0234024253754,-1.1629438501870386,0.31153649626446206,2.049342425092863e-5,1.525621583124687e-4,joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]
PRXL2A,36.565680952224966,-1.164177227578006,0.3003418232148148,1.3622275353433018e-5,1.072661641451373e-4,peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]
CDC25B,447.5501939580746,-1.1669672424493587,0.2008593074992046,7.351917131600145e-10,1.620077404417819e-8,cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726]
ADAMTS10,53.86348398869626,-1.1680203933243323,0.2693508173442144,2.233558573472797e-6,2.1290441961449993e-5,ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]
PTPRG,41.89648473357939,-1.1687970971034,0.30654925175322073,1.3456874757949024e-5,1.0610791518325655e-4,protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]
TRAF5,110.80466441914473,-1.169172517083794,0.21512212052899746,6.310366010471097e-9,1.1117293032062988e-7,TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]
KIAA1671,262.3255794351068,-1.1699642294751116,0.21208230290569965,4.920584173041494e-9,8.911639242144367e-8,KIAA1671 [Source:HGNC Symbol;Acc:HGNC:29345]
CD1C,528.6181471204302,-1.1700383864245751,0.24261055791287486,1.419432509383403e-7,1.803838273820093e-6,CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]
GRK5,110.79848613348375,-1.1707349492104533,0.20676416106902074,2.1836812537196588e-9,4.3415179094107315e-8,G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544]
NFATC2,434.5786393517912,-1.1708482917061727,0.18734695897235285,4.371997992490638e-11,1.2700708955127565e-9,nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]
APBB3,72.5071377040608,-1.1711432149341328,0.42123105004721634,4.7284443522104506e-4,0.0022591672912807637,amyloid beta precursor protein binding family B member 3 [Source:HGNC Symbol;Acc:HGNC:20708]
WEE1,46.39308001599398,-1.1717551234067938,0.2501575774555617,3.612580309757273e-7,4.174817384885e-6,WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]
MARCHF9,27.347293584315903,-1.1778523516461294,0.357139509608722,1.194373135036258e-4,6.99190859000266e-4,membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139]
LAX1,102.52739435449702,-1.1825359931631412,0.19710880224542512,2.5105291380075286e-10,6.284998539664204e-9,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005]
PLXNA3,95.59886465553687,-1.1833433904681592,0.20064663324139406,5.490695796742886e-10,1.245453130724986e-8,plexin A3 [Source:HGNC Symbol;Acc:HGNC:9101]
DOCK9,90.9357286146487,-1.1840157302899872,0.30023258195581704,6.90173553891658e-6,5.805371308532807e-5,dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]
AGFG2,67.4725352699468,-1.1842305680976992,0.2710172950081034,1.5458862106468844e-6,1.536738170463811e-5,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]
UBASH3A,143.64457859500573,-1.1853425089581122,0.19887650811785396,2.9748167404048027e-10,7.276465964227182e-9,ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]
SDK2,20.369467914574674,-1.195099193308908,0.42317890882067255,4.917631285150336e-4,0.0023322530370776407,sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]
BCL7A,51.22187816395257,-1.195636559157265,0.2627259058802949,5.966677263446549e-7,6.512218094219298e-6,BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]
GZMM,19.15081189490214,-1.197405068873427,0.39879693569286384,2.8306239307388084e-4,0.0014686554154518144,granzyme M [Source:HGNC Symbol;Acc:HGNC:4712]
GPR174,263.0888814040431,-1.1974560526013125,0.1885207428561274,2.8133034224036897e-11,8.491927075281553e-10,G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245]
ABLIM1,331.62838418041196,-1.1991627915756693,0.18510443015151226,1.1196284077533327e-11,3.816944963020259e-10,actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]
ABCG1,61.785744833485715,-1.2003121957872116,0.22277493850269786,9.786259930360795e-9,1.6511286587017756e-7,ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]
OTOG,93.54142819538554,-1.2013706834966569,0.23473546261768305,3.443910447630029e-8,5.111186427462186e-7,otogelin [Source:HGNC Symbol;Acc:HGNC:8516]
MS4A1,810.7210800622819,-1.2056439726465698,0.24002966631746303,4.263898997930334e-8,6.139484880125528e-7,membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]
HIP1R,397.47803035651623,-1.2060487702990086,0.23335793814615505,2.291472686470394e-8,3.504018457635664e-7,huntingtin interacting protein 1 related [Source:HGNC Symbol;Acc:HGNC:18415]
LRIG1,258.6372330932816,-1.2086087868688007,0.20570870361115298,5.173613891499332e-10,1.1874724478488862e-8,leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]
NR4A2,37.26380417974115,-1.2088108968606877,0.452110933260971,4.5042989042880433e-4,0.0021690622600582764,nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]
AFF3,284.6255514246106,-1.2091275225033942,0.2560472546977225,2.179725585363264e-7,2.642803269868786e-6,AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]
TP53I13,100.22707664924069,-1.2102583869911812,0.2281843232067309,1.3048584966987404e-8,2.1006409493382083e-7,tumor protein p53 inducible protein 13 [Source:HGNC Symbol;Acc:HGNC:25102]
RASGRF2,134.82986033767426,-1.2103678379471476,0.17963230975823222,1.9567342995446867e-12,8.042733073057611e-11,Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]
CD7,182.97481769164727,-1.2118240763718426,0.21577198772283931,2.6045976112834673e-9,5.0739312457792716e-8,CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]
GRAP,341.77188526668016,-1.2141749002816755,0.21009655170173783,8.445444507068151e-10,1.8331675520866467e-8,GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]
CTSF,23.35739700527827,-1.2153977898255357,0.3010985043200124,6.63194587226567e-6,5.598753430839867e-5,cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]
CHST6,27.64882511055745,-1.2172066352272644,0.31351491479049964,1.6222970243103004e-5,1.2477800138540606e-4,carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]
GPLD1,30.420211471032495,-1.2199013064045492,0.2774652683091684,1.366433309973046e-6,1.3852814941391332e-5,glycosylphosphatidylinositol specific phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:4459]
PDE3B,249.10952898107357,-1.2201824566135515,0.18694220751503013,1.0014967142397516e-11,3.4446137729237276e-10,phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]
BCL9L,599.54900297046,-1.2212062697566437,0.18260385428375955,2.6989359909480595e-12,1.0533120225952511e-10,BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]
SEPTIN1,205.97421793589277,-1.2237997824795668,0.28077070075250643,9.684723991391106e-7,1.0067770025490072e-5,septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]
PRKAR1B,48.60844749940911,-1.2244314096147104,0.2575458176253356,2.2062476784640504e-7,2.666591954231158e-6,protein kinase cAMP-dependent type I regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9390]
PLCG1,426.5942461753719,-1.2246108399110647,0.2380102127493363,2.806855745650352e-8,4.258411642386548e-7,phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]
KLRG1,47.648089062014215,-1.2263906355515468,0.26718534032289787,5.239591352304737e-7,5.811684532494183e-6,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380]
GATA3,109.67127608247769,-1.22810210275969,0.2811646513183955,1.3875077503755613e-6,1.4009235483103773e-5,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]
SLC4A7,430.8471314672714,-1.2292208210480093,0.20147543662732811,1.2430013392900106e-10,3.2596444623779442e-9,solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]
GZMA,26.42153230706597,-1.2339022004432407,0.326691683916588,2.1935620089448396e-5,1.620495681687676e-4,granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]
SYTL2,245.53499098971184,-1.2362552954061485,0.22705742891219544,8.260648300666846e-9,1.424838905551033e-7,synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]
SLC16A6,82.82285553442443,-1.2370725268473202,0.3287045040847039,1.4304156744639977e-5,1.119510336442417e-4,solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]
NECTIN1,173.68951099732476,-1.2385802493006668,0.4115866123969046,1.9413009084903184e-4,0.0010588997096617073,nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]
ICOS,90.69844234627928,-1.2390932913880794,0.26752743823730507,3.377169298548603e-7,3.92232157710189e-6,inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]
GZMK,40.88653940909345,-1.240031440533743,0.3165917222948233,9.564435096921894e-6,7.790679354070393e-5,granzyme K [Source:HGNC Symbol;Acc:HGNC:4711]
POLM,63.03975685275452,-1.2425675053221277,0.253331640363929,8.819094336536139e-8,1.1749669247677056e-6,DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185]
FCER2,55.29796160492448,-1.2439044086184474,0.33212331706744785,1.2503778559499279e-5,9.926801183777818e-5,Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]
